-BEGIN HEADER-
NASA/POWER CERES/MERRA2 Native Resolution Daily Data 
Dates (month/day/year): 10/01/2008 through 02/29/2024 
Location: Latitude  -22.2001   Longitude -65.62 
Elevation from MERRA-2: Average for 0.5 x 0.625 degree lat/lon region = 3590.49 meters
The value for missing source data that cannot be computed or is outside of the sources availability range: -999 
Parameter(s): 
WS2M            MERRA-2 Wind Speed at 2 Meters (m/s) 
T2M             MERRA-2 Temperature at 2 Meters (C) 
T2M_RANGE       MERRA-2 Temperature at 2 Meters Range (C) 
PRECTOTCORR     MERRA-2 Precipitation Corrected (mm/day) 
RH2M            MERRA-2 Relative Humidity at 2 Meters (%) 
PS              MERRA-2 Surface Pressure (kPa) 
-END HEADER-
YEAR,MO,DY,WS2M,T2M,T2M_RANGE,PRECTOTCORR,RH2M,PS
2021,12,28,3.14,10.44,14.02,0.55,73.06,66.35
2021,12,29,2.55,12.83,15.22,0.0,68.81,66.36
2021,12,30,3.03,14.35,16.26,0.0,64.56,66.29
2021,12,31,2.12,12.44,10.02,0.01,68.0,66.32
2022,1,1,2.53,15.21,19.54,0.0,50.88,66.08
2022,1,2,3.34,13.65,21.04,0.02,51.25,66.16
2022,1,3,2.24,13.71,13.96,0.01,62.88,66.24
2022,1,4,2.59,13.76,13.98,6.22,62.56,66.08
2022,1,5,2.76,10.37,10.54,5.18,67.31,66.19
2022,1,6,2.77,11.03,17.43,0.14,59.69,66.21
2022,1,7,2.42,10.63,11.05,0.14,74.31,66.22
2022,1,8,2.55,8.63,8.11,0.66,79.56,66.29
2022,1,9,2.7,11.33,13.16,0.18,75.06,66.23
2022,1,10,3.35,10.46,8.98,0.61,76.44,66.32
2022,1,11,3.03,10.97,11.92,0.69,72.0,66.33
2022,1,12,3.73,11.58,12.52,0.01,65.0,66.43
2022,1,13,3.27,10.83,14.73,0.0,62.5,66.44
2022,1,14,2.46,10.07,13.34,0.0,65.31,66.32
2022,1,15,2.26,11.77,16.12,3.03,63.12,66.24
2022,1,16,2.08,12.15,16.1,7.02,68.12,66.12
2022,1,17,3.35,11.25,18.9,11.52,66.12,66.11
2022,1,18,2.81,11.55,15.56,3.58,67.56,66.2
2022,1,19,2.52,9.79,11.4,2.53,76.94,66.4
2022,1,20,2.88,11.7,14.22,6.94,69.0,66.4
2022,1,21,2.42,12.74,12.15,3.09,69.5,66.18
2022,1,22,2.75,12.41,13.99,0.0,69.06,66.08
2022,1,23,3.23,12.6,13.38,6.64,70.38,66.19
2022,1,24,3.82,11.16,7.7,17.81,78.5,66.23
2022,1,25,3.05,12.39,12.91,9.42,74.12,66.2
2022,1,26,2.76,11.01,15.1,13.24,73.19,66.23
2022,1,27,2.32,9.71,9.66,12.97,81.19,66.31
2022,1,28,2.16,9.44,13.76,4.22,76.19,66.19
2022,1,29,2.82,10.61,13.3,7.51,74.56,66.11
2022,1,30,2.94,10.64,13.41,11.65,75.81,66.04
2022,1,31,2.89,8.48,12.41,6.34,77.5,66.12
2022,2,1,2.8,8.25,12.17,0.68,76.5,66.2
2022,2,2,2.66,9.27,10.37,0.8,78.69,66.15
2022,2,3,2.04,10.56,12.87,1.82,77.19,66.11
2022,2,4,1.85,12.52,16.16,7.39,66.69,66.04
2022,2,5,3.27,9.77,12.63,2.31,67.44,66.16
2022,2,6,3.61,8.11,13.2,0.36,73.5,66.36
2022,2,7,3.17,8.86,13.91,4.89,75.62,66.37
2022,2,8,2.85,9.44,14.0,0.24,74.19,66.26
2022,2,9,2.71,9.07,12.55,3.69,76.5,66.16
2022,2,10,2.81,10.79,15.66,2.25,70.25,65.97
2022,2,11,2.67,11.4,14.23,2.24,71.31,66.03
2022,2,12,3.19,9.86,11.68,1.48,79.06,66.23
2022,2,13,2.4,9.87,13.88,0.04,74.75,66.27
2022,2,14,2.76,10.62,13.73,0.01,71.94,66.27
2022,2,15,2.8,10.74,15.02,0.0,70.06,66.38
2022,2,16,2.64,12.07,10.99,0.23,75.12,66.44
2022,2,17,2.84,9.98,11.2,1.58,78.94,66.4
2022,2,18,2.12,10.02,10.57,5.41,78.5,66.24
2022,2,19,2.09,12.36,17.4,0.3,65.06,66.02
2022,2,20,2.69,12.12,10.98,2.31,73.56,66.02
2022,2,21,2.61,12.39,13.63,4.18,72.31,66.1
2022,2,22,3.52,10.3,10.5,2.8,79.75,66.31
2022,2,23,3.21,12.15,12.13,1.29,75.0,66.23
2022,2,24,2.16,12.04,9.81,0.97,78.25,66.28
2022,2,25,2.47,12.37,10.76,0.01,76.56,66.47
2022,2,26,2.53,13.44,14.52,0.0,71.81,66.5
2022,2,27,2.3,14.78,16.48,0.0,68.69,66.34
2022,2,28,2.85,13.62,13.0,0.58,68.69,66.29
2022,3,1,2.3,11.3,8.95,4.41,78.75,66.35
2022,3,2,2.79,11.8,10.61,0.05,78.31,66.35
2022,3,3,2.48,12.51,10.56,0.02,75.06,66.32
2022,3,4,2.32,12.98,11.61,0.0,74.5,66.29
2022,3,5,1.9,12.78,11.52,0.0,72.38,66.24
2022,3,6,2.31,12.33,10.79,0.39,73.88,66.14
2022,3,7,3.02,12.16,15.62,0.98,69.44,66.17
2022,3,8,2.73,11.8,11.63,1.81,70.81,66.29
2022,3,9,2.61,12.08,14.39,0.11,70.75,66.21
2022,3,10,2.94,10.74,14.36,1.03,76.25,66.15
2022,3,11,3.07,6.81,11.84,5.48,77.19,66.2
2022,3,12,2.94,8.44,16.38,9.13,71.0,66.17
2022,3,13,2.97,8.4,12.72,1.96,74.12,66.23
2022,3,14,2.18,7.87,13.23,0.27,73.81,66.33
2022,3,15,2.83,8.19,12.84,0.01,65.56,66.45
2022,3,16,2.64,8.69,13.38,0.0,64.5,66.27
2022,3,17,2.48,10.38,16.53,0.0,63.5,66.09
2022,3,18,3.13,10.12,13.52,0.04,73.62,66.34
2022,3,19,3.2,9.45,12.4,2.76,78.06,66.44
2022,3,20,2.9,8.94,11.62,0.31,80.06,66.39
2022,3,21,2.46,9.66,13.19,0.01,77.62,66.24
2022,3,22,2.44,11.24,13.35,0.85,77.5,66.1
2022,3,23,1.85,13.07,19.2,0.08,59.69,65.97
2022,3,24,3.43,9.13,20.69,0.04,53.5,66.16
2022,3,25,2.98,8.94,11.41,0.07,79.88,66.18
2022,3,26,2.13,9.64,16.69,0.01,66.12,66.16
2022,3,27,2.3,9.9,18.71,0.0,62.38,66.4
2022,3,28,2.23,10.72,18.76,0.0,53.62,66.45
2022,3,29,2.44,11.17,22.03,0.0,39.5,66.22
2022,3,30,3.37,10.27,16.35,0.08,60.31,66.15
2022,3,31,3.01,8.66,19.1,0.02,66.88,66.17
2022,4,1,2.84,7.1,18.51,0.0,66.69,66.21
2022,4,2,2.41,9.26,19.52,0.0,60.62,66.07
2022,4,3,2.66,9.3,20.8,0.0,55.06,66.1
2022,4,4,3.24,8.84,12.53,3.66,77.5,66.28
2022,4,5,1.7,10.62,16.09,0.26,66.94,66.36
2022,4,6,2.14,11.26,15.29,1.13,70.25,66.33
2022,4,7,1.87,12.04,14.64,4.02,69.62,66.26
2022,4,8,2.44,11.51,12.54,1.72,72.88,66.28
2022,4,9,2.09,12.37,15.48,0.28,64.31,66.2
2022,4,10,1.94,11.73,19.15,0.08,52.31,66.01
2022,4,11,2.55,8.98,22.89,0.69,44.69,65.96
2022,4,12,2.33,8.49,21.12,0.97,47.31,65.98
2022,4,13,2.93,7.57,17.95,1.15,60.25,66.14
2022,4,14,3.27,7.04,16.23,0.29,69.0,66.23
2022,4,15,2.45,7.39,21.66,0.0,53.75,66.03
2022,4,16,2.1,5.77,24.52,0.0,57.56,66.03
2022,4,17,2.01,5.13,21.46,0.0,64.06,66.2
2022,4,18,2.24,6.79,20.02,0.0,62.81,66.23
2022,4,19,2.09,8.17,23.73,0.0,46.0,66.13
2022,4,20,1.88,8.82,23.33,0.0,44.62,66.22
2022,4,21,1.8,9.26,18.62,0.0,44.88,66.22
2022,4,22,2.91,7.71,23.46,0.21,33.75,66.03
2022,4,23,2.34,8.58,18.83,1.51,41.5,66.06
2022,4,24,2.53,7.79,23.65,0.0,35.5,66.03
2022,4,25,2.15,7.92,27.17,0.0,33.88,66.13
2022,4,26,1.8,9.62,26.02,0.0,32.19,66.13
2022,4,27,2.96,9.96,20.72,0.0,31.88,66.14
2022,4,28,3.05,8.28,19.78,0.02,54.69,66.41
2022,4,29,3.13,9.56,15.41,0.01,73.19,66.44
2022,4,30,1.93,10.49,19.52,0.09,65.19,66.22
2022,5,1,1.79,10.06,18.16,0.1,59.69,66.06
2022,5,2,2.76,8.78,18.79,0.14,54.88,66.0
2022,5,3,1.57,6.13,18.41,0.09,61.0,66.24
2022,5,4,2.13,6.22,18.89,0.0,59.94,66.36
2022,5,5,2.27,6.22,21.2,0.0,51.12,66.37
2022,5,6,2.64,6.52,17.45,0.0,61.75,66.47
2022,5,7,2.7,5.48,17.77,0.0,68.62,66.41
2022,5,8,2.77,6.51,17.59,0.1,57.0,66.09
2022,5,9,1.88,4.56,19.79,0.0,50.88,66.2
2022,5,10,1.55,6.74,16.91,0.0,57.94,66.32
2022,5,11,2.38,6.89,15.48,0.0,67.25,66.35
2022,5,12,1.93,6.97,19.19,0.0,56.81,66.17
2022,5,13,2.35,6.42,21.52,0.0,45.25,66.04
2022,5,14,1.61,6.55,19.92,0.0,49.81,66.1
2022,5,15,1.79,4.72,22.74,0.01,41.81,66.17
2022,5,16,1.33,4.65,23.27,0.0,57.75,66.26
2022,5,17,1.57,3.34,20.05,0.01,56.0,66.34
2022,5,18,1.81,3.95,22.42,0.0,47.38,66.39
2022,5,19,2.52,5.63,20.45,0.0,31.31,66.22
2022,5,20,2.16,4.75,21.13,0.0,38.44,66.26
2022,5,21,2.29,4.37,20.93,0.0,42.75,66.34
2022,5,22,2.21,3.36,17.44,0.0,47.0,66.29
2022,5,23,1.89,4.3,20.34,0.0,34.75,66.2
2022,5,24,2.25,5.23,22.09,0.0,36.94,66.11
2022,5,25,2.09,6.18,21.56,0.0,47.12,66.27
2022,5,26,2.2,7.4,15.52,0.04,62.12,66.31
2022,5,27,1.92,5.13,21.2,0.0,34.44,66.16
2022,5,28,3.93,4.32,21.77,0.0,25.06,65.91
2022,5,29,4.11,4.04,20.62,0.0,23.06,65.86
2022,5,30,3.82,3.33,20.42,0.0,26.06,65.88
2022,5,31,4.82,4.01,19.27,0.0,26.81,65.78
2022,6,1,6.64,4.16,15.4,0.0,35.12,65.78
2022,6,2,3.98,3.54,21.49,0.0,21.69,65.98
2022,6,3,2.35,4.49,20.0,0.0,20.06,66.16
2022,6,4,2.56,6.12,17.8,0.0,42.75,66.17
2022,6,5,2.72,6.59,15.04,0.01,61.88,66.11
2022,6,6,2.22,5.27,18.47,0.0,64.12,66.01
2022,6,7,2.16,6.15,18.87,0.0,41.69,65.99
2022,6,8,1.64,3.15,21.21,0.0,27.12,66.0
2022,6,9,2.23,1.93,18.74,0.0,39.06,66.17
2022,6,10,1.84,1.3,16.37,0.0,64.38,66.44
2022,6,11,1.99,2.46,19.4,0.0,60.56,66.27
2022,6,12,1.49,1.58,16.36,0.0,50.12,66.36
2022,6,13,1.38,3.19,16.73,0.0,26.31,66.33
2022,6,14,1.63,4.68,22.34,0.0,17.06,65.99
2022,6,15,2.28,4.83,21.45,0.0,15.88,65.96
2022,6,16,3.76,3.58,20.85,0.0,15.25,65.87
2022,6,17,2.74,0.99,18.62,0.0,20.81,65.98
2022,6,18,2.07,1.99,18.92,0.0,16.44,66.06
2022,6,19,3.41,2.6,20.25,0.0,10.12,66.08
2022,6,20,4.17,3.2,17.66,0.0,19.81,66.02
2022,6,21,4.64,2.5,17.79,0.0,27.56,65.93
2022,6,22,4.99,1.76,18.95,0.0,16.25,65.85
2022,6,23,3.6,2.53,19.21,0.0,13.19,66.04
2022,6,24,2.41,5.31,17.91,0.0,23.88,66.34
2022,6,25,2.56,6.04,15.04,0.0,69.81,66.47
2022,6,26,2.71,7.53,21.16,0.0,46.19,66.22
2022,6,27,3.34,7.65,20.17,0.0,37.5,66.13
2022,6,28,2.63,5.89,17.93,0.0,39.25,66.33
2022,6,29,1.77,5.42,21.12,0.0,18.5,66.39
2022,6,30,2.3,5.15,20.34,0.0,15.75,66.25
2022,7,1,3.08,5.24,23.86,0.0,10.56,65.98
2022,7,2,2.42,4.56,22.67,0.0,11.88,66.18
2022,7,3,2.27,6.65,22.12,0.0,14.19,66.27
2022,7,4,2.04,6.89,17.41,0.0,17.25,66.42
2022,7,5,1.73,8.58,18.38,0.0,23.0,66.37
2022,7,6,2.96,7.65,15.49,0.0,31.81,66.21
2022,7,7,2.63,6.84,17.98,0.0,32.19,66.26
2022,7,8,2.34,7.86,17.76,0.0,42.0,66.29
2022,7,9,3.02,6.3,17.9,0.0,29.44,66.3
2022,7,10,4.26,5.56,18.48,0.0,29.88,66.07
2022,7,11,6.7,4.96,18.21,0.0,19.25,65.91
2022,7,12,2.44,3.73,22.14,0.0,13.38,66.1
2022,7,13,3.86,4.33,19.45,0.0,8.5,65.92
2022,7,14,8.08,4.03,17.98,0.0,9.5,65.73
2022,7,15,7.8,3.9,17.98,0.0,8.19,65.67
2022,7,16,5.3,3.33,20.41,0.0,8.44,65.9
2022,7,17,2.66,3.26,21.96,0.0,7.38,66.17
2022,7,18,2.21,4.37,21.7,0.0,9.88,66.43
2022,7,19,1.94,7.17,20.37,0.0,23.5,66.49
2022,7,20,1.92,8.05,20.6,0.0,29.25,66.35
2022,7,21,2.59,9.49,20.84,0.0,38.69,66.17
2022,7,22,2.16,8.55,22.13,0.0,39.62,66.12
2022,7,23,2.16,8.16,21.49,0.0,33.0,66.11
2022,7,24,2.82,6.82,22.52,0.0,31.0,66.19
2022,7,25,1.91,7.63,21.24,0.0,42.81,66.31
2022,7,26,1.95,8.54,21.37,0.0,44.88,66.41
2022,7,27,2.11,9.74,19.73,0.0,53.94,66.46
2022,7,28,2.44,9.72,20.9,0.65,48.56,66.36
2022,7,29,2.39,8.42,14.62,0.81,69.38,66.33
2022,7,30,1.8,8.58,21.16,0.0,36.31,66.19
2022,7,31,2.8,6.78,22.39,0.0,29.94,66.18
2022,8,1,1.87,6.57,21.57,0.0,39.69,66.11
2022,8,2,2.61,7.22,22.5,0.0,23.94,65.99
2022,8,3,4.32,5.7,20.08,0.0,16.31,65.99
2022,8,4,2.93,5.13,22.96,0.0,16.12,66.07
2022,8,5,2.38,6.11,22.31,0.0,15.88,65.97
2022,8,6,4.09,4.74,17.88,0.0,14.56,65.95
2022,8,7,2.97,3.48,20.41,0.0,12.75,65.97
2022,8,8,2.73,4.06,17.33,0.07,17.75,66.02
2022,8,9,2.38,2.67,17.16,0.06,23.62,66.38
2022,8,10,2.08,4.8,21.37,0.0,12.75,66.38
2022,8,11,2.41,6.17,24.32,0.0,12.69,66.26
2022,8,12,3.36,8.46,24.95,0.0,12.75,66.14
2022,8,13,2.76,7.54,23.55,0.0,30.31,66.2
2022,8,14,3.08,7.55,23.36,0.0,18.75,66.13
2022,8,15,3.68,6.07,23.84,0.0,13.94,66.0
2022,8,16,2.08,4.37,22.45,0.0,15.75,65.92
2022,8,17,4.55,4.28,21.66,0.0,10.75,65.77
2022,8,18,2.55,1.64,19.8,0.0,22.56,66.23
2022,8,19,3.03,1.52,19.62,0.0,29.06,66.48
2022,8,20,2.17,3.76,20.22,0.0,18.88,66.39
2022,8,21,3.1,3.89,18.23,0.0,16.25,66.37
2022,8,22,3.08,4.77,22.16,0.0,24.06,66.12
2022,8,23,2.3,4.39,24.18,0.0,31.81,66.24
2022,8,24,1.77,6.54,22.73,0.0,35.19,66.35
2022,8,25,2.6,7.17,22.85,0.0,36.81,66.35
2022,8,26,1.7,8.98,18.45,0.0,53.94,66.3
2022,8,27,2.71,8.52,23.66,0.0,34.25,66.29
2022,8,28,3.01,5.23,11.16,0.13,77.62,66.58
2022,8,29,2.82,5.53,14.26,0.23,68.69,66.48
2022,8,30,2.13,7.63,21.41,0.0,45.0,66.32
2022,8,31,2.3,9.13,24.34,0.0,27.88,66.08
2022,9,1,3.64,7.76,21.88,0.0,29.56,66.01
2022,9,2,4.07,5.32,20.47,0.0,61.56,66.18
2022,9,3,2.87,4.56,23.93,0.0,50.56,66.18
2022,9,4,3.12,4.44,22.05,0.0,37.06,66.15
2022,9,5,2.22,2.25,21.65,0.0,52.69,66.26
2022,9,6,1.6,5.26,24.52,0.0,31.25,66.27
2022,9,7,2.56,8.51,26.88,0.0,9.0,66.05
2022,9,8,3.52,8.83,25.24,0.0,12.25,65.98
2022,9,9,3.77,9.01,20.39,0.0,30.81,66.13
2022,9,10,2.7,9.12,21.95,0.0,36.5,66.24
2022,9,11,3.98,9.55,23.11,0.0,24.38,66.09
2022,9,12,3.04,8.36,21.7,0.0,23.12,65.99
2022,9,13,3.67,6.22,22.84,0.0,25.62,65.94
2022,9,14,2.9,3.71,24.87,0.0,24.94,66.18
2022,9,15,1.98,4.94,23.66,0.0,41.0,66.3
2022,9,16,3.13,7.91,22.69,0.0,30.06,66.23
2022,9,17,3.19,9.59,24.09,0.0,26.62,66.02
2022,9,18,4.34,8.75,22.25,0.0,19.94,66.0
2022,9,19,3.22,8.13,24.1,0.0,22.25,66.05
2022,9,20,4.69,7.89,24.76,0.0,17.06,65.93
2022,9,21,4.03,7.67,25.39,0.01,11.69,65.96
2022,9,22,2.83,7.72,24.69,0.0,30.5,66.06
2022,9,23,2.9,8.09,24.34,0.0,26.94,66.0
2022,9,24,4.29,7.52,24.25,0.0,10.69,65.91
2022,9,25,3.12,5.71,23.6,0.0,12.62,66.02
2022,9,26,3.17,7.52,21.48,0.0,39.81,66.06
2022,9,27,3.12,7.38,21.7,0.47,24.88,66.05
2022,9,28,3.94,5.87,20.88,1.0,43.56,65.99
2022,9,29,3.22,5.36,25.45,0.03,48.94,65.94
2022,9,30,3.24,6.62,26.02,0.0,41.38,66.17
2022,10,1,3.74,8.85,20.34,0.0,59.31,66.38
2022,10,2,3.52,9.53,15.79,0.0,68.69,66.39
2022,10,3,2.18,11.27,18.98,0.0,55.31,66.22
2022,10,4,2.77,10.8,23.96,0.0,36.88,65.96
2022,10,5,4.41,9.06,20.99,0.0,25.19,65.93
2022,10,6,3.83,6.8,22.84,0.0,13.19,66.1
2022,10,7,2.12,7.68,24.68,0.0,25.94,66.15
2022,10,8,3.76,9.52,26.55,0.0,22.5,65.95
2022,10,9,3.95,8.81,21.88,0.0,51.94,66.01
2022,10,10,3.69,7.78,25.92,0.0,24.88,65.92
2022,10,11,3.07,6.69,22.02,0.0,21.12,66.06
2022,10,12,3.15,6.72,24.02,0.0,34.75,65.97
2022,10,13,3.84,6.54,21.48,0.06,45.44,66.12
2022,10,14,4.23,6.83,16.25,0.02,65.5,66.36
2022,10,15,4.11,9.39,17.59,0.0,61.56,66.37
2022,10,16,3.73,9.9,16.77,0.12,62.69,66.27
2022,10,17,3.93,11.09,17.89,0.39,52.25,66.1
2022,10,18,3.77,11.93,17.59,0.16,49.81,66.13
2022,10,19,3.44,11.47,20.34,0.02,32.12,66.09
2022,10,20,3.37,8.93,25.88,0.0,20.56,65.97
2022,10,21,3.0,9.0,23.98,0.0,42.38,66.05
2022,10,22,4.06,8.09,16.97,0.0,62.69,66.27
2022,10,23,3.23,10.92,17.87,0.0,58.12,66.36
2022,10,24,3.16,12.24,18.17,0.0,57.69,66.32
2022,10,25,3.01,12.8,17.9,0.0,58.75,66.16
2022,10,26,3.33,12.38,25.07,0.0,34.44,66.06
2022,10,27,2.77,11.36,21.04,0.0,48.44,66.12
2022,10,28,2.56,11.74,24.5,0.0,36.0,66.06
2022,10,29,2.27,12.34,22.63,0.0,32.88,65.97
2022,10,30,3.45,12.46,25.23,0.19,28.69,65.84
2022,10,31,4.34,8.87,25.86,0.02,39.94,66.04
2022,11,1,3.29,5.0,25.57,0.0,39.56,66.4
2022,11,2,3.43,6.68,23.83,0.0,33.12,66.55
2022,11,3,3.52,8.1,21.91,0.0,25.44,66.46
2022,11,4,3.27,8.61,23.8,0.0,24.62,66.27
2022,11,5,3.86,8.88,23.52,0.0,34.56,66.2
2022,11,6,3.7,8.65,19.62,0.0,53.5,66.31
2022,11,7,3.38,8.49,18.27,0.0,60.0,66.36
2022,11,8,3.07,8.4,18.58,0.0,62.94,66.27
2022,11,9,2.42,11.51,20.67,0.28,49.88,66.05
2022,11,10,3.75,10.55,21.01,0.0,34.44,66.05
2022,11,11,2.51,12.01,19.35,0.43,48.12,66.04
2022,11,12,3.28,12.19,22.54,0.01,26.31,65.85
2022,11,13,4.39,10.62,23.35,0.01,21.25,65.86
2022,11,14,3.73,10.41,22.13,0.0,46.38,66.18
2022,11,15,3.72,11.52,18.16,0.0,59.06,66.46
2022,11,16,3.45,12.84,16.78,0.0,58.69,66.57
2022,11,17,3.54,13.85,18.27,0.0,51.88,66.45
2022,11,18,3.58,13.98,21.45,0.0,51.25,66.3
2022,11,19,3.03,13.89,18.3,0.0,57.0,66.1
2022,11,20,3.17,13.33,18.16,0.07,44.88,65.99
2022,11,21,3.73,11.94,13.64,0.02,61.12,66.1
2022,11,22,4.39,10.12,16.38,1.74,62.94,66.22
2022,11,23,3.15,10.32,14.06,0.43,59.94,66.37
2022,11,24,3.62,11.81,16.41,0.0,43.25,66.51
2022,11,25,3.41,10.42,19.84,0.0,45.44,66.61
2022,11,26,3.24,10.62,21.09,0.0,42.75,66.61
2022,11,27,3.41,10.99,19.16,0.0,38.75,66.53
2022,11,28,1.99,10.01,17.34,1.45,52.44,66.26
2022,11,29,2.98,11.4,17.07,0.39,53.38,65.96
2022,11,30,3.05,10.94,18.17,1.82,57.0,65.78
2022,12,1,2.8,7.59,12.2,3.54,63.44,65.88
2022,12,2,3.41,7.42,11.28,3.09,68.12,66.09
2022,12,3,2.22,7.53,13.61,0.07,68.0,66.18
2022,12,4,3.5,9.69,16.09,0.02,56.69,66.21
2022,12,5,4.03,10.66,13.78,0.0,61.75,66.27
2022,12,6,3.36,12.11,15.56,0.01,62.0,66.34
2022,12,7,3.23,13.33,13.8,6.67,61.75,66.33
2022,12,8,3.05,12.65,12.77,14.76,64.69,66.24
2022,12,9,2.31,11.74,7.7,13.53,75.81,66.28
2022,12,10,2.65,12.76,14.77,8.09,68.94,66.26
2022,12,11,2.66,9.14,11.43,14.01,78.62,66.27
2022,12,12,3.57,12.74,15.77,0.22,67.25,66.15
2022,12,13,2.15,10.37,7.21,0.0,70.81,66.32
2022,12,14,2.66,12.24,12.19,0.0,69.19,66.27
2022,12,15,3.03,10.26,16.52,6.77,68.19,66.27
2022,12,16,3.34,9.23,16.91,2.72,69.62,66.13
2022,12,17,2.95,11.44,17.24,0.77,64.38,65.8
2022,12,18,3.43,10.91,13.53,0.29,66.44,65.95
2022,12,19,3.23,10.65,14.83,0.02,64.81,66.2
2022,12,20,2.32,11.18,15.01,1.98,63.5,66.26
2022,12,21,2.52,10.97,13.48,6.21,67.12,66.27
2022,12,22,2.7,12.0,16.1,0.76,62.75,66.2
2022,12,23,1.94,13.91,15.9,4.03,58.94,66.05
2022,12,24,3.02,10.87,20.62,1.17,52.0,66.0
2022,12,25,4.86,9.92,13.96,1.32,66.62,66.15
2022,12,26,4.82,11.81,15.68,0.58,64.88,66.12
2022,12,27,2.56,13.67,18.64,0.09,53.94,66.12
2022,12,28,3.7,11.01,13.8,0.02,62.69,66.22
2022,12,29,4.03,10.12,13.3,0.01,66.38,66.36
2022,12,30,3.58,12.23,17.27,0.0,65.0,66.25
2022,12,31,3.22,11.52,9.02,0.31,74.75,66.27
2023,1,1,2.84,13.62,17.23,0.52,61.56,66.25
2023,1,2,2.97,11.8,16.79,0.32,69.0,66.22
2023,1,3,3.2,11.87,17.86,13.45,66.31,65.99
2023,1,4,3.84,7.15,10.58,4.77,69.25,66.28
2023,1,5,3.27,8.61,15.34,0.06,63.44,66.33
2023,1,6,2.85,8.81,13.27,1.37,69.0,66.38
2023,1,7,2.76,8.69,13.54,3.54,72.69,66.43
2023,1,8,2.62,9.02,14.99,5.88,70.56,66.38
2023,1,9,2.23,10.23,15.41,2.24,65.81,66.21
2023,1,10,2.97,11.87,18.86,0.06,50.62,66.19
2023,1,11,2.58,12.23,16.08,3.43,63.5,66.33
2023,1,12,2.26,13.3,17.23,0.38,58.12,66.14
2023,1,13,3.38,10.8,19.49,1.47,53.5,65.91
2023,1,14,2.58,10.18,18.59,0.1,55.75,66.1
2023,1,15,3.88,10.94,15.74,0.0,62.44,66.29
2023,1,16,3.13,10.97,14.31,2.37,63.75,66.33
2023,1,17,3.45,12.12,16.41,0.47,62.44,66.35
2023,1,18,3.74,12.1,12.98,0.03,64.38,66.51
2023,1,19,3.26,11.47,14.55,0.06,63.62,66.55
2023,1,20,2.52,13.61,16.59,0.0,61.62,66.27
2023,1,21,3.23,13.02,11.69,0.0,62.75,66.15
2023,1,22,2.99,11.5,13.28,1.37,72.81,66.17
2023,1,23,3.07,11.17,15.73,3.57,69.75,66.23
2023,1,24,3.21,13.69,18.86,0.53,61.06,66.12
2023,1,25,2.75,12.4,12.34,4.8,66.44,66.15
2023,1,26,2.99,12.75,11.7,0.69,68.81,66.12
2023,1,27,3.09,12.98,12.07,0.1,69.31,66.18
2023,1,28,3.41,11.59,10.12,1.56,75.06,66.34
2023,1,29,3.74,12.31,9.73,0.28,73.56,66.28
2023,1,30,2.22,10.59,8.26,2.87,78.94,66.11
2023,1,31,3.4,12.96,12.2,6.93,71.31,66.21
2023,2,1,3.44,13.08,13.7,0.96,66.94,66.31
2023,2,2,3.42,12.01,12.82,1.35,70.31,66.34
2023,2,3,3.48,9.66,14.17,0.69,68.25,66.4
2023,2,4,4.46,7.99,7.27,2.65,75.56,66.42
2023,2,5,3.58,8.62,11.52,7.98,73.0,66.32
2023,2,6,2.02,8.01,10.46,15.67,80.25,66.3
2023,2,7,3.19,11.0,13.25,0.17,69.81,66.34
2023,2,8,2.66,11.81,14.89,1.05,66.38,66.27
2023,2,9,2.76,11.01,12.79,11.27,76.0,66.3
2023,2,10,2.71,10.51,15.95,2.22,69.81,66.37
2023,2,11,2.23,12.09,13.36,3.54,68.12,66.3
2023,2,12,1.91,13.53,17.51,0.08,64.0,66.15
2023,2,13,2.53,14.41,16.4,1.88,64.06,66.1
2023,2,14,2.91,12.26,14.77,27.57,69.0,66.15
2023,2,15,1.75,11.05,17.12,3.75,65.31,66.17
2023,2,16,2.3,12.63,20.43,3.26,54.69,65.81
2023,2,17,3.92,9.46,13.16,2.31,66.62,65.99
2023,2,18,3.66,7.61,16.66,0.71,69.0,66.14
2023,2,19,2.69,8.27,18.26,0.15,65.75,66.17
2023,2,20,2.77,9.55,16.35,0.0,66.06,66.23
2023,2,21,3.03,9.58,16.55,4.03,69.0,66.19
2023,2,22,2.2,10.83,18.07,4.55,70.19,66.25
2023,2,23,2.11,13.26,15.59,0.21,65.69,66.27
2023,2,24,3.05,12.79,14.59,0.12,69.81,66.26
2023,2,25,2.3,13.73,18.34,0.74,63.81,66.14
2023,2,26,3.05,12.23,18.8,0.6,58.69,66.35
2023,2,27,3.54,10.81,14.23,0.49,72.75,66.54
2023,2,28,2.76,13.17,19.31,0.01,66.38,66.43
2023,3,1,2.04,13.79,14.89,6.37,69.25,66.24
2023,3,2,2.58,11.75,14.03,3.33,67.62,66.22
2023,3,3,2.95,12.38,18.82,0.05,65.75,66.12
2023,3,4,2.55,12.05,10.01,0.0,76.38,66.34
2023,3,5,2.5,10.74,12.04,17.62,75.12,66.43
2023,3,6,1.75,12.73,18.88,3.53,64.94,66.24
2023,3,7,1.79,14.1,16.86,0.06,58.12,66.2
2023,3,8,2.2,12.96,16.7,0.01,65.0,66.29
2023,3,9,2.33,11.16,15.49,0.15,66.5,66.43
2023,3,10,2.47,11.69,16.94,0.01,63.25,66.44
